AUX;BR;AUX;"Araguaina Airport";Арагуаина;America/Araguaina;-7.2;-48.2
PHG;NG;PHC;"Port Harcourt City";;Africa/Lagos;5.033333;6.833333
ATF;EC;ATF;Chachoan;;America/Guayaquil;-1.083333;-78.7
LLX;US;LLX;Lyndonville;;America/New_York;44.5;-72.01667
ASZ;PG;ASZ;Asirim;Асирим;Pacific/Port_Moresby;-5.866667;150.36667
TSD;ZA;TSD;Tshipise;Тшиписе;Africa/Johannesburg;-22.616667;30.166668
ELB;CO;ELB;"San Bernado";;America/Bogota;9.048889;-73.97417
PGV;US;PGV;"Pitt-Greenville Airport";Питт-Гринвиль;America/New_York;35.63333;-77.38528
PGC;US;PGC;"Grant County";;America/New_York;39;-79.11667
LLY;US;LLY;"Burlington County";;America/New_York;39.916668;-74.75
PHI;BR;PHI;Pinheiro;;America/Fortaleza;-2.516667;-45.083332
PGF;FR;PGF;"Llabanere Airport";Лабанер;Europe/Paris;42.741016;2.868183
ELK;US;ELK;Municipal;;America/Chicago;35.416668;-99.416664
AUB;BR;AUB;Itauba;;America/Cuiaba;-5.766667;-63.35
RNS;FR;RNS;"Rennes Airport";Ренн;Europe/Paris;48.068066;-1.726249
PHK;US;PHK;"Palm Beach Co Glades";;America/New_York;26.816668;-80.666664
LNF;PG;LNF;Munbil;Мунбил;Pacific/Port_Moresby;-4.866667;141.21666
ATZ;EG;ATZ;"Assiut Airport";Асьют;Africa/Cairo;27.033333;31
TWZ;NZ;MON;Pukaki/Twizel;;Pacific/Auckland;-44.234165;170.11722
AUK;US;AUK;"Alakanuk Airport";Алаканук;America/Nome;62.689167;-164.61084
ELT;EG;ELT;"Tour Sinai City";Тур-Синай-Сити;Africa/Cairo;28.216667;33.63333
TSN;CN;TSN;"Tianjin Binhai International Airport";Тяньцзинь;Asia/Shanghai;39.122627;117.3399
QJW;DK;QJW;"Kjellerup Bus Station";;Europe/Copenhagen;;
PVF;US;PVF;Placerville;;America/Los_Angeles;38.716667;-120.8
YWS;CA;YWS;Whistler;Уистлер;America/Vancouver;50.15;-122.96667
FMU;US;FMU;"Florence Municipal";;America/Los_Angeles;;
NNI;NA;NNI;Namutoni;Намутони;Africa/Windhoek;-18.816668;16.916668
LNR;US;LNR;"Tri County";;America/Chicago;43.183334;-90.2
LMO;GB;LMO;"RAF Station";;Europe/London;57.716667;-3.333333
PGP;ST;PGP;"Porto Alegre";;Africa/Sao_Tome;0.033333;6.533333
PHC;NG;PHC;"Port Harcourt International Airport";Порт-Харкорт;Africa/Lagos;5.006506;6.9499
PGS;US;PGS;"Peach Springs";;America/Phoenix;35.533333;-113.416664
PHA;VN;PHA;"Phan Rang";Пхань-Ранг;Asia/Ho_Chi_Minh;11.633333;108.95
EMN;MR;EMN;Nema;Нема;Africa/Nouakchott;16.6;-7.283333
SYQ;CR;SYQ;"Tobias Bolaños International";;America/Costa_Rica;9.95;-84.13333
PHH;VN;PHH;"Phan Thiet";"Фан Тиет";Asia/Ho_Chi_Minh;10.9;108.066666
PHT;US;PHT;"Henry County";;America/Chicago;36.33361;-88.38333
PIN;BR;PIN;Parintins;;America/Manaus;-2.669208;-56.770027
TSQ;BR;TSQ;Torres;Торрес;America/Sao_Paulo;-29.3325;-49.746113
PXU;VN;PXU;"Pleiku Airport";Плейку;Asia/Ho_Chi_Minh;14.006346;108.00896
XHN;BE;LGG;"Guillemins, Raiway Stn";"Льеж (жд вокзал)";Europe/Brussels;50.63333;5.56666
PHO;US;PHO;"Point Hope Airport";Пойнт-Хоуп;America/Anchorage;68.35;-166.8
AVO;US;AVO;Municipal;;America/New_York;27.6;-81.51667
PHP;US;PHP;Philip;;America/Chicago;44.333332;-101.666664
END;US;WDG;"Vance AFB";;America/Chicago;36.4;-97.88333
CZK;US;CZK;"Cascade Locks/Stevens";;America/Los_Angeles;45.666668;-121.9
AVU;SB;AVU;"Avu Avu";Аву-Аву;Pacific/Guadalcanal;-9.833333;160.38333
LNN;US;LNN;"Lost Nation";;America/New_York;41.63333;-81.416664
LNH;AU;LNH;"Lake Nash";;Australia/Darwin;-20.95;138
PHW;ZA;PHW;"Phalaborwa Airport";Пхалаборва;Africa/Johannesburg;-23.93361;31.15611
AVW;US;TUS;"Avra Valley";;America/Phoenix;32.416668;-111.21667
PID;BS;NAS;"Paradise Island";;America/Nassau;25.083332;-77.3
PIE;US;TPA;"St. Petersburg-Clearwater International Airport";Сент-Питерсберг;America/New_York;27.912004;-82.69511
ARO;CO;ARO;Arboletas;Арболетас;America/Bogota;8.85;-76.433334
TSV;AU;TSV;"Townsville Airport";Таунсвилл;Australia/Brisbane;-19.256506;146.7708
LOB;CL;LOB;"Los Andes";;America/Santiago;-29.966667;-71.53333
LOK;KE;LOK;"Lodwar Airport";Лодвар;Africa/Nairobi;3.15;35.6
LOE;TH;LOE;"Loei Airport";Лей;Asia/Bangkok;17.45;101.73333
PIM;US;PIM;"Garden Harris County";;America/New_York;32.86667;-84.833336
TTG;AR;TTG;Tartagal;;America/Argentina/Salta;-22.533333;-63.833332
PII;US;FAI;"Phillips Field";;America/Anchorage;64.86389;-147.71388
AXN;US;AXN;Alexandria;Александрия;America/Chicago;45.86722;-95.394165
PIO;PE;PIO;"Capitan FAP Renan Elias Olivera Airport";Писко;America/Lima;-13.75;-76.21667
YYQ;CA;YYQ;"Churchill Airport";Черчилл;America/Winnipeg;58.74819;-94.07449
YYD;CA;YYD;"Smithers Airport";Смитерс;America/Vancouver;54.825558;-127.180275
QNY;US;NYC;"Marine Air Terminal";;America/New_York;40.75;-74
AXM;CO;AXM;"El Eden Airport";"Эль Эден";America/Bogota;4.452869;-75.76804
XEE;CA;XEE;"Lac Edouard Railway Station";;America/Montreal;;
SFW;PA;SFW;"Santa Fe";"Санта Фе";America/Panama;8.833333;-81.166664
PIW;CA;PIW;Pikwitonei;;America/Winnipeg;55.7;-97.333336
SYN;US;SYN;Carleton;;America/Chicago;32.13333;-101.8
PJB;US;PJB;Payson;;America/Phoenix;34.261112;-111.34167
LOZ;US;LOZ;Corbin-london;;America/New_York;37.087223;-84.07694
NPO;ID;NPO;Nangapinoh;Нангапино;Asia/Makassar;-0.333333;111.73333
AYL;AU;AYL;"Anthony Lagoon";;Australia/Darwin;-18.033333;135.53334
AYN;CN;AYN;Anyang;Аньян;Asia/Shanghai;36.1;114.35
NDE;KE;NDE;Mandera;Мандера;Africa/Nairobi;3.933333;41.86667
HBC;US;HBC;"Hanus Bay";;America/Sitka;57.5;-135.91667
LPI;SE;LPI;"Linkoping City Airport";Линчёпинг;Europe/Stockholm;58.406944;15.656944
PKG;MY;PKG;"Pangkor Airport";;Asia/Kuala_Lumpur;4.216667;100.7
TUV;VE;TUV;Tucupita;Тукупита;America/Caracas;9.091667;-62.05
DRI;US;DRI;"Beauregard Parish";;America/Chicago;30.85;-93.28333
BNC;CD;BNC;Beni;Бени;Africa/Lubumbashi;0.566667;29.466667
NDF;AO;NDF;Ndalatandos;;Africa/Luanda;-9.333333;14.833333
AZG;MX;AZG;Apatzingan;Апацинган;America/Mexico_City;19.068056;-102.352776
SMO;US;SMO;"Santa Monica";"Санта Моника";America/Los_Angeles;34.016666;-118.5
PKR;NP;PKR;"Pokhara Airport";Покхара;Asia/Kathmandu;28.197222;83.986115
YZS;CA;YZS;"Coral Harbour Airport";Корал-Харбор;America/Coral_Harbour;64.2;-83.36667
BJK;ID;BJK;Benjina;Бенджина;Asia/Jayapura;-6.083333;134.25
YZG;CA;YSW;Salluit;;America/Montreal;62.2;-75.63333
LPO;US;LPO;Municipal;;America/Chicago;41.6;-86.71667
PKT;AU;PKT;"Port Keats";;Australia/Darwin;-14.25;129.53334
ESK;TR;ESK;Eskisehir;Эскишехир;Europe/Istanbul;39.784138;30.582111
AZI;AE;AUH;Bateen;Батин;Asia/Dubai;24.419167;54.451668
LPS;US;LPS;"Lopez Island";;America/Los_Angeles;48.482777;-122.935555
CLE;US;CLE;"Cleveland Hopkins International Airport";Хопкинс;America/New_York;41.410854;-81.83821
NDY;GB;NDY;Sanday;;Europe/London;59.25;-2.583333
DCN;AU;DRB;"RAAF Curtin";;Australia/Perth;-17.573702;123.82323
LPU;ID;LPU;"Long Apung";Лонг-Апунг;Asia/Makassar;1.707091;114.969986
CDZ;ES;CDZ;Cadiz;;Europe/Madrid;36.533333;-6.3
BOM;IN;BOM;"Chhatrapati Shivaji International Airport";Мумбаи;Asia/Kolkata;19.095509;72.87497
ESO;US;ESO;Espanola;;America/Denver;36.1;-106.03333
TTS;MG;TTS;Tsaratanana;Тсаратанана;Indian/Antananarivo;-16.733334;47.6
XGX;FI;XGX;"Levi Bus Station";;Europe/Helsinki;;
NGP;US;CRP;NAS;;America/Chicago;27.7;-97.28333
PLJ;BZ;PLJ;Placencia;;America/Belize;16.533333;-88.352776
PKW;BW;PKW;Selebi-Phikwe;;Africa/Gaborone;-22.05;27.816668
EUC;AU;EUC;Eucla;;Australia/Eucla;-31.716667;128.86667
GRY;IS;GRY;Grimsey;Гримси;Atlantic/Reykjavik;66.566666;-18.016666
PEZ;RU;PEZ;"Penza Airport";Терновка;Europe/Moscow;53.11852;45.02305
EGP;US;EGP;"Maverick Co";;America/Chicago;28.702223;-100.48055
PKZ;LA;PKZ;"Pakse Airport";Паксе;Asia/Vientiane;15.136257;105.781296
PML;US;PML;AFS;;America/Anchorage;56.005554;-160.55833
EUE;US;EUE;Eureka;;America/Los_Angeles;39.5;-115.916664
TUK;PK;TUK;"Turbat Airport";Турбат;Asia/Karachi;25.983334;63.066666
BAG;PH;BAG;Loakan;;Asia/Manila;16.376667;120.617775
PLN;US;PLN;"Emmet County Airport";Эммет;America/Detroit;45.57083;-84.79278
PLT;CO;PLT;Plato;Плато;America/Bogota;9.783333;-74.78333
BAH;BH;BAH;"Bahrain International Airport";Бахрейн;Asia/Bahrain;26.26918;50.62605
LRG;PK;LRG;"Lora Lai";Лора-Лаи;Asia/Karachi;27.85;65.083336
QFH;DK;QFH;"Frederikshavn Bus Station";;Europe/Copenhagen;;
PLP;PA;PLP;"La Palma";"Ля Пальма";America/Panama;8.333333;-78.13333
PLZ;ZA;PLZ;"Port Elizabeth International Airport";Порт-Элизабет;Africa/Johannesburg;-33.98371;25.611422
BAX;RU;BAX;"Barnaul Airport";Барнаул;Asia/Novokuznetsk;53.361088;83.547646
PLU;BR;BHZ;"Belo Horizonte Airport";Пампула;America/Sao_Paulo;-19.75;-43.75
EWD;US;EWD;"Wildman Lake";;America/Anchorage;56.45639;-159.76222
PLW;ID;PLW;"Mutiara Airport";Матиара;Asia/Makassar;-0.917945;119.90671
ZDU;GB;DND;ScotRailway;"Данди (жд вокзал)";Europe/London;56.4614282;-2.9681109
PMD;US;PMD;"La Palmdale Regional Airport";;America/Los_Angeles;34.6275;-118.083336
BBO;SO;BBO;Berbera;Бербера;Africa/Mogadishu;10.419444;45.00639
TUX;CA;TUX;"Tumbler Ridge";;America/Vancouver;55.1;-121.083336
TWY;PG;TWY;Tawa;;Pacific/Port_Moresby;-7.266667;146.06667
TUN;TN;TUN;"Tunis-Carthage International Airport";Карфаген;Africa/Tunis;36.847622;10.21709
EYR;US;EYR;Yerington;;America/Los_Angeles;39;-119.25
FAA;GN;FAA;Faranah;Фаранах;Africa/Conakry;10.033333;-10.75
LRK;US;LRK;"Coast Guard";;America/Sitka;-16.12;-68.32
PMC;CL;PMC;"El Tepual Airport";Тепуал;America/Santiago;-41.433727;-73.09831
PMB;US;PMB;Intermediate;;America/Chicago;49;-98.083336
SAW;TR;IST;"Sabiha Gokcen International Airport";"Сабиха Гёкчен";Europe/Istanbul;40.904675;29.309189
DOF;US;DOF;"Dora Bay";;America/Sitka;55.2125;-132.26666
PMG;BR;PMG;International;;America/Campo_Grande;-22.55;-55.7
ZKD;RU;MOW;"Moscow Leningradsky Railway Station";"Ленинградский Вокзал";Europe/Moscow;55.755786;37.617633
LRR;IR;LRR;"Lar Airport";Лар;Asia/Tehran;27.66969;54.38276
MUK;CK;MUK;"Mauke Island";;Pacific/Rarotonga;-19.333332;-158.5
BBG;KI;BBG;Butaritari;Бутаритари;Pacific/Tarawa;3.166667;172.75
LSC;CL;LSC;"La Florida Airport";Ла-Серена;America/Santiago;-29.917297;-71.20369
LSD;US;LEX;"Blue Grass Station Army Heliport";;America/New_York;38.0317136;-84.4951359
FAB;GB;FAB;Farnborough;;Europe/London;51.283333;-0.766667
BCS;US;BCS;"Southern Seaplane";;America/Chicago;29.966667;-90
LSY;AU;LSY;"Lismore Airport";Лисмор;Australia/Sydney;-28.836653;153.26337
PME;GB;PME;Portsmouth;;Europe/London;50.8;-1.083333
GUO;HN;GUO;Gualaco;Гуалако;America/Tegucigalpa;15.116667;-86.13333
PMS;SY;PMS;Palmyra;Пальмира;Asia/Damascus;34.6;38.25
NGL;ZA;NGL;"Ngala Airfield";Нгала;Africa/Johannesburg;2.45;21.55
BBZ;ZM;BBZ;Zambezi;Замбези;Africa/Lusaka;-13.537222;23.11
TUR;BR;TUR;Tucurui;;America/Belem;-3.7;-49.733334
NGZ;US;NGZ;NAS;;America/Los_Angeles;37.766666;-122.25
FIE;GB;FIE;"Fair Isle";Фэр-Айл;Europe/London;59.5;-1.666667
SZC;CR;SZC;Guanacaste;Гуанакасте;America/Costa_Rica;10.254722;-85.58417
ZJB;MY;ZJB;"Kuantan Port";;Asia/Kuala_Lumpur;;
LTG;NP;LTG;Langtang;Лангтанг;Asia/Kathmandu;28.233334;85.6
PMQ;AR;PMQ;"Perito Moreno";Перито-Морено;America/Argentina/Rio_Gallegos;-46.53639;-70.98361
PND;BZ;PND;"Punta Gorda";Пунта-Горда;America/Belize;16.1;-88.816666
PMY;AR;PMY;"El Tehuelche";;America/Argentina/Catamarca;-42.733334;-65.066666
LTO;MX;LTO;"Loreto Airport";Лорето;America/Mazatlan;25.983334;-111.35
PMZ;CR;PMZ;"Palmar Sur";;America/Costa_Rica;8.950836;-83.46598
PNK;ID;PNK;"Supadio International Airport";Супадио;Asia/Pontianak;-0.14735;109.40533
BDD;AU;BDD;"Badu Island";;Australia/Brisbane;-10.148655;142.17166
LTN;GB;LON;"London Luton Airport";Лутон;Europe/London;51.87977;-0.376232
PNZ;BR;PNZ;"Petrolina International Airport";"Петролина Интернэшинл";America/Recife;-9.393333;-40.490555
PNO;MX;PNO;"Pinotepa Nacional";;America/Mexico_City;16.3425;-98.06944
PKP;PF;PKP;"Puka Puka";;Pacific/Tahiti;-14.75;-138.96666
PNQ;IN;PNQ;"Pune Airport";Логеджаон;Asia/Kolkata;18.581388;73.920555
CEG;GB;CEG;"Hawarden Airport";Честер;Europe/London;53.166668;-2.916667
POB;US;FAY;"Pope AFB";;America/New_York;35.05;-78.88333
ABQ;US;ABQ;"Albuquerque International Sunport";Альбукерке;America/Denver;35.049625;-106.617195
FCB;ZA;FCB;"Ficksburg Sentra Oes";;Africa/Johannesburg;-28.825;27.908333
POH;US;POH;"Pocahontas Municipal";;America/Chicago;42.74222;-94.644165
NIA;LR;NIA;Nimba;Нимба;Africa/Monrovia;7.491111;-8.591667
GHM;US;GHM;Municipal;;America/Chicago;35.783333;-87.46667
FDY;US;FDY;Findlay;;America/New_York;41.033333;-84.53333
PNU;US;PNU;Panguitch;;America/Denver;37.833332;-112.38333
POI;BO;POI;Potosi;Потоси;America/La_Paz;-19.543056;-65.72361
FFT;US;FFT;"Capital City";;America/New_York;38.18222;-84.905
BCW;MZ;BCW;"Benguera Island";;Africa/Maputo;-21.884722;35.425
POP;DO;POP;"La Union Airport";Ла-Юнион;America/Santo_Domingo;19.754942;-70.56315
BDH;IR;BDH;"Bandar Lengeh";Бандар-Ленге;Asia/Tehran;26.529486;54.829147
ZRD;US;RIC;"Richmond VA Railway";"Ричмонд (жд вокзал)";America/New_York;37.542979;-77.469092
ZRK;US;RMC;"VanGalder Bus Termina";;America/Chicago;42.2711311;-89.0939952
FRZ;DE;FRZ;"Fritzlar Airbase";;Europe/Berlin;51.11667;9.266667
ZQS;CA;ZQS;"Queen Charlotte Island";;America/Vancouver;53;-132
LUZ;PL;LUZ;"Lublin Airport";Лушан;Europe/Warsaw;51.231945;22.690277
RIS;JP;RIS;"Rishiri Airport";Рисири;Asia/Tokyo;45.183334;141.25
BDJ;ID;BDJ;"Syamsudin Noor International Airport";Сьямсудин-Нур;Asia/Makassar;-3.43804;114.75425
FFU;CL;FFU;Futaleufu;Футалеуфу;America/Santiago;-43.2;-71.816666
LVD;US;LVD;"Lime Village";;America/Anchorage;61.35;-155.46666
TXK;US;TXK;"Texarkana Municipal Airport";Тексаркана;America/Chicago;33.45639;-93.98917
TVY;MM;TVY;"Dawe Airport";Тавой;Asia/Rangoon;14.1;98.2
PON;GT;PON;Poptun;Поптун;America/Guatemala;16.35;-89.433334
BDR;US;BDR;"Igor I. Sikorsky Memorial";;America/New_York;41.164165;-73.12444
ZTE;US;ROC;"Rochester NY Railway";"Рочестер (жд вокзал)";America/New_York;43.161;-77.611
ZRL;US;LNS;"Lancaster Railway";"Ланкастер (жд вокзал)";America/New_York;40.0378755;-76.3055144
POR;FI;POR;"Pori Airport";Пори;Europe/Helsinki;61.46866;21.791382
LXR;EG;LXR;"Luxor International Airport";Луксор;Africa/Cairo;25.67492;32.699684
BDT;CD;BDT;Gbadolite;;Africa/Kinshasa;4.083333;22.45
ZRS;AT;ZRS;"Flexenpass Heliport";;Europe/Vienna;;
LXS;GR;LXS;"Limnos Airport";Лемнос;Europe/Athens;39.923904;25.233446
ZWI;US;ILG;"Wilmington Railway";;America/New_York;50.730556;12.544444
SCW;RU;SCW;"Syktyvkar Airport";Сыктывкар;Europe/Moscow;61.666668;50.766666
PRY;ZA;PRY;"Wonderboom Airport";Уондербум;Africa/Johannesburg;-25.654444;28.220833
TYG;AU;TYG;Thylungra;;Australia/Brisbane;-26.098612;143.45555
TDB;PG;TDB;Tetabedi;;Pacific/Port_Moresby;-8.997222;148.43333
LZR;AU;LZR;"Lizard Island";"Лизард Айленд";Australia/Brisbane;-14.666667;145.46666
POS;TT;POS;"Piarco International Airport";Пиарко;America/Port_of_Spain;10.602089;-61.339413
BKE;US;BKE;Baker;;America/Los_Angeles;44.838333;-117.81
LXV;US;LXV;Leadville;;America/Denver;39.22028;-106.31611
NIT;FR;NIT;Niort;Ниорт;Europe/Paris;46.316666;-0.45
POU;US;POU;"Dutchess County";;America/New_York;41.628056;-73.882774
POV;SK;POV;Presov;;Europe/Bratislava;49;21.25
PPG;AS;PPG;"Pago Pago International Airport";Паго-Паго;Pacific/Pago_Pago;-14.326389;-170.6964
RIC;US;RIC;"Richmond International Airport (Byrd Field)";Ричмонд;America/New_York;37.50611;-77.3225
EIS;VG;EIS;"Terrance B. Lettsome International Airport";Тортола;America/Tortola;18.44389;-64.54278
TAJ;PG;ATP;Tadji;Таджи;Pacific/Port_Moresby;-3.183333;142.41667
ABY;US;ABY;"Southwest Georgia Regional Airport";Олбани;America/New_York;31.532223;-84.19611
LYR;SJ;LYR;"Svalbard Airport";Лонгйир;Arctic/Longyearbyen;78.208885;15.8
POW;SI;POW;Portoroz;Порторож;Europe/Ljubljana;45.516666;13.583333
PPM;US;PPM;"Pompano Beach";;America/New_York;26.25;-80.11667
PPB;BR;PPB;"A. De Barros Airport";Президенти-Пруденти;America/Sao_Paulo;-22.1;-51.45
LZY;CN;LZY;"Nyingchi Mainling Airport";Линчжи;Asia/Shanghai;29.309076;94.335884
BEO;AU;NTL;Belmont;;Australia/Sydney;-33.033333;151.66667
LZO;CN;LZO;"Luzhou Lantian Airport";Лучжоу;Asia/Shanghai;28.844757;105.37902
FNG;BF;FNG;"Fada Ngourma";Фада-Нгурма;Africa/Ouagadougou;12.066667;0.35
FAF;US;FAF;"Felker AAF";;America/New_York;37.166668;-76.6
PPK;KZ;PPK;"Petropavlovsk Airport";Петропавловск;Asia/Almaty;54.783333;69.183334
NIP;US;JAX;"Jacksonville NAS";;America/New_York;30.25;-81.68056
NRG;AU;NRG;Narrogin;;Australia/Perth;-32.933334;117.166664
ZWS;DE;STR;"Stuttgart Hauptbahnhof";"Штутгарт (жд вокзал)";Europe/Berlin;9.181667;48.783611
BEJ;ID;BEJ;"Kalimarau Airport";Беро;Asia/Makassar;2.166667;117.7
MAS;PG;MAS;"Momote Airport";Манус;Pacific/Port_Moresby;-2.056667;147.42444
PPV;US;PPV;"Port Protection";;America/Anchorage;56.333332;-133.66667
PRJ;IT;PRJ;Capri;Капри;Europe/Rome;40.55;14.233333
CFU;GR;CFU;"Ioannis Kapodistrias Airport";"Иоанис Каподистриас";Europe/Athens;39.60784;19.914644
UKH;OM;UKH;Mukhaizna;;Asia/Muscat;;
NPT;US;NPT;State;;America/New_York;41.530834;-71.2825
GTI;DE;GTI;Guettin;Гюттин;Europe/Berlin;54.38333;12.316667
PPT;PF;PPT;"Tahiti Faa'a Airport";Папеэте;Pacific/Tahiti;-17.55963;-149.60938
PPY;BR;PPY;"Pouso Alegre";;America/Sao_Paulo;-22.288334;-45.918888
PRF;US;PRF;"Port Johnson";;America/Anchorage;55.13333;-132
PPW;GB;PPW;"Papa Westray Airport";Папа-Уэстрей;Europe/London;59.351265;-2.898974
PPX;PG;PPX;Param;;Pacific/Port_Moresby;-9.995833;149.59166
BLC;CM;BLC;Bamenda;;Africa/Douala;5.897222;10.031667
NND;MZ;NND;Nangade;Нангаде;Africa/Maputo;-11.083333;39.1
ARF;CO;ARF;Acaricuara;;America/Bogota;0.533333;-70.13333
MBZ;BR;MBZ;Maues;;America/Manaus;-3.4;-57.7
NRE;ID;NRE;Namrole;;Asia/Jayapura;-3.816667;126.71667
PRC;US;PRC;"Prescott Airport";Прескотт;America/Phoenix;34.65;-112.424164
NLF;AU;NLF;"Darnley Island";;Australia/Brisbane;-9.584515;143.7869
BEU;AU;BEU;Bedourie;;Australia/Brisbane;-24.23;139.445
PRD;AU;PRD;Pardoo;;Australia/Perth;-20.1;119.11667
PRI;SC;PRI;"Praslin Island Airport";Праслен;Indian/Mahe;-4.323883;55.692314
PRG;CZ;PRG;"Vaclav Havel Airport Prague";"Вацлав Гавел";Europe/Prague;50.10619;14.266638
MCB;US;MCB;"Pike County";;America/Chicago;31.175556;-90.469444
BMC;US;BMC;"Brigham City";;America/Denver;41.549168;-112.062225
PVB;UY;PDP;"Punta Del Este Bus Station";"Пунта-дель-Эсте (автовокзал)";America/Montevideo;42.743557;-90.543915
MBX;SI;MBX;"Maribor International Airport";Марибор;Europe/Ljubljana;46.55;15.65
BFL;US;BFL;"Meadows Field Airport";Мидоус-Филд;America/Los_Angeles;35.429626;-119.04533
FCY;US;FCY;Municipal;;America/Chicago;34.95;-90.76667
TXR;AU;TXR;Tanbar;;Australia/Brisbane;-25.85;141.91667
FEZ;MA;FEZ;"Fes-Saiss Airport";Фес;Africa/Casablanca;33.93079;-4.982138
NLP;ZA;NLP;"Nelspruit Airport";;Africa/Johannesburg;-25.500834;30.913889
MCD;US;MCD;"Mackinac Island";;America/Detroit;45.86667;-84.63333
RBM;DE;RBM;Wallmuhle;;Europe/Berlin;48.901943;12.519722
FRM;US;FRM;Fairmont;;America/Chicago;43.64722;-94.423615
BFP;US;BFP;"Beaver Falls";;America/New_York;40.766666;-80.4
PRL;US;PRL;"Port Oceanic";;America/Anchorage;60.208332;-147.81944
FRY;US;FRY;Fryeburg;;America/New_York;44.016666;-70.98333
NSH;IR;NSH;"Now Shahr Airport";Ноушехр;Asia/Tehran;36.666668;51.5
PRV;CZ;PRV;Prerov;Пршеров;Europe/Prague;49.59028;17.208332
CGP;BD;CGP;"Shah Amanat International Airport";Патенга;Asia/Dhaka;22.245201;91.81516
PRW;US;PRW;Prentice;;America/Chicago;45.55;-90.28333
BHI;AR;BHI;"Comandante Airport";Команданте;America/Argentina/Buenos_Aires;-38.730556;-62.150555
RSJ;US;RSJ;"Rosario SPB";;America/Los_Angeles;48.63333;-122.85
MCN;US;MCN;"Lewis B Wilson";;America/New_York;32.70199;-83.64865
YJE;ES;ALC;"Alicante Railway Station";"Аликанте (жд вокзал)";Europe/Madrid;38.34521;-0.4809945
GAS;KE;GAS;Garissa;Гарисса;Africa/Nairobi;-0.45;39.65
NOA;AU;NOA;Nowra;;Australia/Sydney;-34.950558;150.5375
MCO;US;ORL;"Orlando International Airport";Орландо;America/New_York;28.432177;-81.308304
PRU;MM;PRU;Prome;Проме;Asia/Rangoon;18.825;95.26861
NMP;AU;NMP;"New Moon";;Australia/Brisbane;-20.166668;143.96666
GBC;PG;GBC;Gasuke;Гасуке;Pacific/Port_Moresby;-6.1;141.73334
BGA;CO;BGA;"Palonegro International Airport";Палонегро;America/Bogota;7.128045;-73.1814
PRX;US;PRX;"Cox Field";;America/Chicago;33.636665;-95.45028
XUN;US;SUN;"Hailey Bus Station";"Сан-Валли (автовокзал)";America/Boise;43.6971294;-114.3517172
ZHH;CH;ZHH;"Gossau SG Railway Station";;Europe/Zurich;30.776598;114.209625
PTJ;AU;PTJ;Portland;Портланд;Australia/Melbourne;-38.384167;141.625
MDF;US;MDF;Medford;;America/Chicago;45.15;-90.333336
PSE;PR;PSE;"Mercedita Airport";Понсе;America/Puerto_Rico;18.010702;-66.563545
PRZ;US;PRZ;Prineville;;America/Los_Angeles;44.3;-120.85
GBK;SL;GBK;Gbangbatok;Гбангбаток;Africa/Freetown;7.8;-12.366667
GLA;GB;GLA;"Glasgow International Airport";"Глазго (международный)";Europe/London;55.864212;-4.431782
DMN;US;DMN;Deming;;America/Denver;32.266666;-107.75
MEB;AU;MEL;"Essendon Airport";Эссендон;Australia/Melbourne;-37.736668;144.8975
